Year,Month,city,Crop,Min Price,Max Price,Modal Price
2024,1,Gadag,Amla (Indian Gooseberry),46.78,49.93,47.58
2024,1,Gadag,Banana,37.09,40.98,39.91
2024,1,Gadag,Beetroot,36.75,39.81,37.4
2024,1,Gadag,Bitter Gourd,37.24,40.97,39.62
2024,1,Gadag,Blackgram (Urad),16.52,21.61,20.26
2024,1,Gadag,Bottle Gourd,46.74,49.88,47.74
2024,1,Gadag,Brinjal (Eggplant),32.47,38.57,35.32
2024,1,Gadag,Cabbage,16.84,24.21,19.3
2024,1,Gadag,Capsicum (Bell Pepper),37.12,43.65,41.29
2024,1,Gadag,Carrot,37.15,40.32,40.16
2024,1,Gadag,Cauliflower,30.52,36.5,31.78
2024,1,Gadag,Chickpea (Bengal gram),18.22,23.98,21.33
2024,1,Gadag,Chilli,39.23,47.31,43.5
2024,1,Gadag,Coriander,26.84,35.56,31.8
2024,1,Gadag,Cotton,1.69,7.62,5.7
2024,1,Gadag,Cucumber,29.29,34.47,32.52
2024,1,Gadag,French Beans,42.17,49.78,45.97
2024,1,Gadag,Grapes,44.34,51.06,46.21
2024,1,Gadag,Green Peas,33.32,39.51,37.32
2024,1,Gadag,Greengram (Moong),32.9,34.13,33.11
2024,1,Gadag,Groundnut,44.94,50.43,45.97
2024,1,Gadag,Guava,32.96,36.34,33.6
2024,1,Gadag,Jackfruit,32.26,35.78,34.93
2024,1,Gadag,Maize,35.41,36.12,35.93
2024,1,Gadag,Mango,66.46,72.2,68.89
2024,1,Gadag,Muskmelon,32.87,38.53,37.75
2024,1,Gadag,Mustard,35.04,41.85,39.87
2024,1,Gadag,Okra (Bhindi),42.03,47.93,44.2
2024,1,Gadag,Onion,15.11,15.76,15.21
2024,1,Gadag,Papaya,37.99,44.7,41.8
2024,1,Gadag,Pearl Millet (Bajra),16.79,22.6,20.83
2024,1,Gadag,Pigeonpea (Tur),28.88,38.26,33.77
2024,1,Gadag,Pomegranate,67.16,69.91,67.6
2024,1,Gadag,Potato,47.19,50.27,47.43
2024,1,Gadag,Pumpkin,43.46,43.82,43.65
2024,1,Gadag,Ragi (Finger Millet),46.68,50.04,47.9
2024,1,Gadag,Rice (Paddy),25.71,34.78,30.06
2024,1,Gadag,Ridge Gourd,40.92,45.78,42.61
2024,1,Gadag,Sapota (Chikoo),43.33,50.16,46.64
2024,1,Gadag,Sesame,16.67,21.19,20.62
2024,1,Gadag,Sorghum (Jowar),17.84,23.11,21.27
2024,1,Gadag,Soybean,29.63,35.4,30.99
2024,1,Gadag,Spinach,34.57,40.31,36.2
2024,1,Gadag,Sugarcane,1.45,6.31,3.2
2024,1,Gadag,Sunflower,37.94,40.02,38.74
2024,1,Gadag,Tomato,26.06,28.33,27.91
2024,1,Gadag,Tomato (Hybrid High-Demand),43.91,52.98,48.17
2024,1,Gadag,Watermelon,46.16,49.32,48.75
2024,1,Hassan,Amla (Indian Gooseberry),35.45,42.85,40.07
2024,1,Hassan,Banana,65.45,70.35,66.75
2024,1,Hassan,Beetroot,23.07,25.91,24.46
2024,1,Hassan,Bitter Gourd,41.49,44.91,43.81
2024,1,Hassan,Blackgram (Urad),27.54,31.31,29.73
2024,1,Hassan,Bottle Gourd,30.02,34.34,31
2024,1,Hassan,Brinjal (Eggplant),21.98,23.81,22.28
2024,1,Hassan,Cabbage,26.86,34.2,29.4
2024,1,Hassan,Capsicum (Bell Pepper),47.24,50.74,48.18
2024,1,Hassan,Carrot,39.39,44.99,41.25
2024,1,Hassan,Cauliflower,31.88,36.52,34.05
2024,1,Hassan,Chickpea (Bengal gram),35.39,38.01,36.67
2024,1,Hassan,Chilli,43.83,49.88,48.48
2024,1,Hassan,Coriander,17.79,25.93,21.41
2024,1,Hassan,Cotton,1.78,5.3,5.25
2024,1,Hassan,Cucumber,30.05,32.94,30.69
2024,1,Hassan,French Beans,25.55,32.66,28.14
2024,1,Hassan,Grapes,42.59,47.93,43.66
2024,1,Hassan,Green Peas,48.37,52.88,48.57
2024,1,Hassan,Greengram (Moong),22.4,25.39,24.57
2024,1,Hassan,Groundnut,33.63,34.76,34.12
2024,1,Hassan,Guava,31.43,35.29,35.17
2024,1,Hassan,Jackfruit,23.57,26.82,26.23
2024,1,Hassan,Maize,35.93,37.04,36.31
2024,1,Hassan,Mango,59.76,65.46,61.51
2024,1,Hassan,Muskmelon,24.7,30.47,25.62
2024,1,Hassan,Mustard,24.94,30.1,26.89
2024,1,Hassan,Okra (Bhindi),37.88,39.29,37.93
2024,1,Hassan,Onion,46.37,52.9,48.75
2024,1,Hassan,Papaya,26.53,31.97,28.52
2024,1,Hassan,Pearl Millet (Bajra),34.15,39.35,35.4
2024,1,Hassan,Pigeonpea (Tur),44.43,50.99,48.22
2024,1,Hassan,Pomegranate,61.04,64.91,62.4
2024,1,Hassan,Potato,43.43,47.75,45.07
2024,1,Hassan,Pumpkin,23.73,29.54,28.3
2024,1,Hassan,Ragi (Finger Millet),36.62,43.9,41.47
2024,1,Hassan,Rice (Paddy),29.12,36.2,31.75
2024,1,Hassan,Ridge Gourd,31.8,38.32,35.4
2024,1,Hassan,Sapota (Chikoo),35.36,40.85,37.65
2024,1,Hassan,Sesame,39.32,40.18,39.51
2024,1,Hassan,Sorghum (Jowar),30.32,33.13,30.61
2024,1,Hassan,Soybean,18.66,23.85,23.28
2024,1,Hassan,Spinach,40.96,46.92,44.22
2024,1,Hassan,Sugarcane,2.41,6.52,4.67
2024,1,Hassan,Sunflower,47.03,52.46,48.59
2024,1,Hassan,Tomato,52.43,58.94,55.26
2024,1,Hassan,Tomato (Hybrid High-Demand),54.13,59.94,55.31
2024,1,Hassan,Watermelon,40.33,44.85,42.59
2024,1,Haveri,Amla (Indian Gooseberry),64.03,66.89,66.5
2024,1,Haveri,Banana,77.41,81.27,78.91
2024,1,Haveri,Beetroot,38.26,44.2,39.55
2024,1,Haveri,Bitter Gourd,18.97,25.88,23.89
2024,1,Haveri,Blackgram (Urad),17.15,22.16,20.52
2024,1,Haveri,Bottle Gourd,28.88,35.48,33.22
2024,1,Haveri,Brinjal (Eggplant),46.09,52.5,47.7
2024,1,Haveri,Cabbage,23.28,25.29,24.94
2024,1,Haveri,Capsicum (Bell Pepper),47.76,48.98,47.84
2024,1,Haveri,Carrot,17.68,26.39,22.41
2024,1,Haveri,Cauliflower,34.66,36.96,36.24
2024,1,Haveri,Chickpea (Bengal gram),18.73,20.64,20.4
2024,1,Haveri,Chilli,31.24,36.72,33.13
2024,1,Haveri,Coriander,43.15,51.53,46.71
2024,1,Haveri,Cotton,1,10.27,5.28
2024,1,Haveri,Cucumber,35.82,41.45,37.12
2024,1,Haveri,French Beans,27.67,33.7,31.94
2024,1,Haveri,Grapes,45.29,53.32,49.71
2024,1,Haveri,Green Peas,26.82,33.13,29.47
2024,1,Haveri,Greengram (Moong),25.7,31.72,26.86
2024,1,Haveri,Groundnut,24.43,30.78,27.57
2024,1,Haveri,Guava,29.52,34.05,30.4
2024,1,Haveri,Jackfruit,41.22,48.42,44.87
2024,1,Haveri,Maize,32.37,38.27,36.22
2024,1,Haveri,Mango,55.48,60.36,59.08
2024,1,Haveri,Muskmelon,26.69,32.95,28.03
2024,1,Haveri,Mustard,39.34,48.39,43.71
2024,1,Haveri,Okra (Bhindi),19.84,26.77,24.14
2024,1,Haveri,Onion,34.3,37.91,35.93
2024,1,Haveri,Papaya,32.74,36.67,33.65
2024,1,Haveri,Pearl Millet (Bajra),20.43,21.68,20.56
2024,1,Haveri,Pigeonpea (Tur),44.69,47.79,45.47
2024,1,Haveri,Pomegranate,36.14,40.26,40.03
2024,1,Haveri,Potato,48.06,50.57,48.31
2024,1,Haveri,Pumpkin,35.74,37.03,35.84
2024,1,Haveri,Ragi (Finger Millet),38.62,44.3,43.06
2024,1,Haveri,Rice (Paddy),31.59,37.41,36.43
2024,1,Haveri,Ridge Gourd,25.52,30.19,29.4
2024,1,Haveri,Sapota (Chikoo),20.34,28.65,25.02
2024,1,Haveri,Sesame,32.14,34.81,32.55
2024,1,Haveri,Sorghum (Jowar),26.88,29.76,27.27
2024,1,Haveri,Soybean,18.09,25.29,21.64
2024,1,Haveri,Spinach,23.14,31.18,26.2
2024,1,Haveri,Sugarcane,1,7.02,3.59
2024,1,Haveri,Sunflower,45.49,47.26,46.16
2024,1,Haveri,Tomato,46.38,51.52,47.04
2024,1,Haveri,Tomato (Hybrid High-Demand),31,35.48,34.53
2024,1,Haveri,Watermelon,40.47,47.36,42.5
2024,1,Hubballi-Dharwad,Amla (Indian Gooseberry),60.85,63.88,63.16
2024,1,Hubballi-Dharwad,Banana,66.57,68.71,67.47
2024,1,Hubballi-Dharwad,Beetroot,32.2,37.97,33.7
2024,1,Hubballi-Dharwad,Bitter Gourd,21.28,27.91,25.03
2024,1,Hubballi-Dharwad,Blackgram (Urad),34.6,39.96,35.66
2024,1,Hubballi-Dharwad,Bottle Gourd,29.33,35.78,31.36
2024,1,Hubballi-Dharwad,Brinjal (Eggplant),19.92,28.02,24.34
2024,1,Hubballi-Dharwad,Cabbage,34.9,40.48,36.18
2024,1,Hubballi-Dharwad,Capsicum (Bell Pepper),47.86,49.35,49.21
2024,1,Hubballi-Dharwad,Carrot,38.3,44.88,41.7
2024,1,Hubballi-Dharwad,Cauliflower,48.63,53.27,50.38
2024,1,Hubballi-Dharwad,Chickpea (Bengal gram),23.96,32.68,28.93
2024,1,Hubballi-Dharwad,Chilli,38.05,45.81,42.83
2024,1,Hubballi-Dharwad,Coriander,20.95,23.86,22.38
2024,1,Hubballi-Dharwad,Cotton,2.22,6.41,4.97
2024,1,Hubballi-Dharwad,Cucumber,23.21,24.16,23.31
2024,1,Hubballi-Dharwad,French Beans,20.46,26.28,23.59
2024,1,Hubballi-Dharwad,Grapes,56.46,58.71,56.76
2024,1,Hubballi-Dharwad,Green Peas,17.25,21.83,20.67
2024,1,Hubballi-Dharwad,Greengram (Moong),20.86,25.74,25.1
2024,1,Hubballi-Dharwad,Groundnut,22.2,27.29,26.99
2024,1,Hubballi-Dharwad,Guava,39.98,41.25,40.62
2024,1,Hubballi-Dharwad,Jackfruit,18.77,26.6,22.85
2024,1,Hubballi-Dharwad,Maize,21.9,24.88,23.67
2024,1,Hubballi-Dharwad,Mango,78.51,79.31,79.02
2024,1,Hubballi-Dharwad,Muskmelon,16.64,26.03,21.62
2024,1,Hubballi-Dharwad,Mustard,26.09,31.78,26.98
2024,1,Hubballi-Dharwad,Okra (Bhindi),37.97,41.25,39.13
2024,1,Hubballi-Dharwad,Onion,22.66,28.2,27.44
2024,1,Hubballi-Dharwad,Papaya,35.37,41.51,38.29
2024,1,Hubballi-Dharwad,Pearl Millet (Bajra),37.67,40.23,37.81
2024,1,Hubballi-Dharwad,Pigeonpea (Tur),25.68,31.34,29.07
2024,1,Hubballi-Dharwad,Pomegranate,61.27,68.36,64.13
2024,1,Hubballi-Dharwad,Potato,47.5,48.74,48.33
2024,1,Hubballi-Dharwad,Pumpkin,42.49,46.04,44.04
2024,1,Hubballi-Dharwad,Ragi (Finger Millet),29.45,31.77,30.35
2024,1,Hubballi-Dharwad,Rice (Paddy),24.17,33.12,28.3
2024,1,Hubballi-Dharwad,Ridge Gourd,44.17,49.64,46.05
2024,1,Hubballi-Dharwad,Sapota (Chikoo),15.4,20.42,20.12
2024,1,Hubballi-Dharwad,Sesame,22.98,27.43,26.41
2024,1,Hubballi-Dharwad,Sorghum (Jowar),34.02,40.56,37.37
2024,1,Hubballi-Dharwad,Soybean,31.93,33.58,32.44
2024,1,Hubballi-Dharwad,Spinach,24.35,29.53,27.17
2024,1,Hubballi-Dharwad,Sugarcane,2.92,6.57,4.11
2024,1,Hubballi-Dharwad,Sunflower,30.22,32.86,32.51
2024,1,Hubballi-Dharwad,Tomato,48.79,51.84,50.25
2024,1,Hubballi-Dharwad,Tomato (Hybrid High-Demand),29.91,34.76,31.79
2024,1,Hubballi-Dharwad,Watermelon,34.39,42.45,38.07
2024,1,Kalaburagi,Amla (Indian Gooseberry),29.62,34.04,33.05
2024,1,Kalaburagi,Banana,68.26,75.16,71.76
2024,1,Kalaburagi,Beetroot,35.92,41.62,39.05
2024,1,Kalaburagi,Bitter Gourd,28.15,32.92,31.7
2024,1,Kalaburagi,Blackgram (Urad),29.68,35.92,34.09
2024,1,Kalaburagi,Bottle Gourd,15.68,24.3,20.09
2024,1,Kalaburagi,Brinjal (Eggplant),19.14,22.03,21.39
2024,1,Kalaburagi,Cabbage,32.74,39.72,36.04
2024,1,Kalaburagi,Capsicum (Bell Pepper),19.89,25.56,24.68
2024,1,Kalaburagi,Carrot,44.42,49.29,48.57
2024,1,Kalaburagi,Cauliflower,27.07,32.42,30.98
2024,1,Kalaburagi,Chickpea (Bengal gram),26.38,31.66,26.79
2024,1,Kalaburagi,Chilli,40.37,43.66,42.57
2024,1,Kalaburagi,Coriander,21.7,26.18,24.78
2024,1,Kalaburagi,Cotton,4.55,6.25,5.96
2024,1,Kalaburagi,Cucumber,44.6,47.84,47.15
2024,1,Kalaburagi,French Beans,27.84,32.79,32.14
2024,1,Kalaburagi,Grapes,53.84,60.87,57.65
2024,1,Kalaburagi,Green Peas,36.15,38.62,38.13
2024,1,Kalaburagi,Greengram (Moong),28.16,32.87,28.96
2024,1,Kalaburagi,Groundnut,44.07,51.17,46.48
2024,1,Kalaburagi,Guava,47.51,49.25,47.71
2024,1,Kalaburagi,Jackfruit,24.54,30.04,29.3
2024,1,Kalaburagi,Maize,27.05,34.48,29.78
2024,1,Kalaburagi,Mango,68.72,76.21,73.43
2024,1,Kalaburagi,Muskmelon,23.31,28.86,25.31
2024,1,Kalaburagi,Mustard,35.68,37.2,36.25
2024,1,Kalaburagi,Okra (Bhindi),44.77,47.96,45.7
2024,1,Kalaburagi,Onion,39.87,47.65,44.85
2024,1,Kalaburagi,Papaya,26.81,29.89,27.47
2024,1,Kalaburagi,Pearl Millet (Bajra),29.04,36.4,33.96
2024,1,Kalaburagi,Pigeonpea (Tur),41.15,43.83,42.69
2024,1,Kalaburagi,Pomegranate,49.16,51.25,50.96
2024,1,Kalaburagi,Potato,21.59,25.05,22.88
2024,1,Kalaburagi,Pumpkin,19.83,27.01,23.3
2024,1,Kalaburagi,Ragi (Finger Millet),25.47,29.92,25.88
2024,1,Kalaburagi,Rice (Paddy),27.59,30.57,28.74
2024,1,Kalaburagi,Ridge Gourd,37.04,42.05,41.19
2024,1,Kalaburagi,Sapota (Chikoo),39.36,42.91,42.22
2024,1,Kalaburagi,Sesame,47.54,51.23,49.86
2024,1,Kalaburagi,Sorghum (Jowar),21.1,26.22,23.61
2024,1,Kalaburagi,Soybean,25.4,28.1,25.46
2024,1,Kalaburagi,Spinach,31.16,36.09,35.81
2024,1,Kalaburagi,Sugarcane,1,8.81,4.37
2024,1,Kalaburagi,Sunflower,49.19,54.13,49.44
2024,1,Kalaburagi,Tomato,22.43,27.5,23.73
2024,1,Kalaburagi,Tomato (Hybrid High-Demand),21.89,26.68,22.2
2024,1,Kalaburagi,Watermelon,24.76,28.59,28.24
2024,1,Kodagu (Madikeri),Amla (Indian Gooseberry),42.2,50.37,47.04
2024,1,Kodagu (Madikeri),Banana,51.36,52.55,52.25
2024,1,Kodagu (Madikeri),Beetroot,19.84,25.4,22.91
2024,1,Kodagu (Madikeri),Bitter Gourd,43.33,49.26,44.36
2024,1,Kodagu (Madikeri),Blackgram (Urad),17.71,21.4,21.23
2024,1,Kodagu (Madikeri),Bottle Gourd,43.8,52.16,47.82
2024,1,Kodagu (Madikeri),Brinjal (Eggplant),42.55,49.67,45.78
2024,1,Kodagu (Madikeri),Cabbage,53.07,56.26,55.6
2024,1,Kodagu (Madikeri),Capsicum (Bell Pepper),40.81,45.82,41.61
2024,1,Kodagu (Madikeri),Carrot,31.55,36.43,33.08
2024,1,Kodagu (Madikeri),Cauliflower,49.3,57.41,54.29
2024,1,Kodagu (Madikeri),Chickpea (Bengal gram),32.88,35.85,34.93
2024,1,Kodagu (Madikeri),Chilli,35.87,41.39,39.2
2024,1,Kodagu (Madikeri),Coriander,44.16,48.04,47.57
2024,1,Kodagu (Madikeri),Cotton,1,5.6,3.92
2024,1,Kodagu (Madikeri),Cucumber,25.44,33.55,28.6
2024,1,Kodagu (Madikeri),French Beans,40.29,47.31,42.67
2024,1,Kodagu (Madikeri),Grapes,33.18,36.47,34.22
2024,1,Kodagu (Madikeri),Green Peas,46.91,51.21,48.33
2024,1,Kodagu (Madikeri),Greengram (Moong),33.16,39.28,37.03
2024,1,Kodagu (Madikeri),Groundnut,48.51,53.52,48.73
2024,1,Kodagu (Madikeri),Guava,38.5,42.12,40.32
2024,1,Kodagu (Madikeri),Jackfruit,17.89,22.38,20.32
2024,1,Kodagu (Madikeri),Maize,28.98,34.17,33.24
2024,1,Kodagu (Madikeri),Mango,37.92,45.45,41.04
2024,1,Kodagu (Madikeri),Muskmelon,38.75,43.36,42.86
2024,1,Kodagu (Madikeri),Mustard,39.73,42.73,41.49
2024,1,Kodagu (Madikeri),Okra (Bhindi),31.81,36.63,34.18
2024,1,Kodagu (Madikeri),Onion,17.96,25.28,21.59
2024,1,Kodagu (Madikeri),Papaya,26.54,33.29,28.65
2024,1,Kodagu (Madikeri),Pearl Millet (Bajra),27.92,31.11,30.4
2024,1,Kodagu (Madikeri),Pigeonpea (Tur),35.29,39.6,39.11
2024,1,Kodagu (Madikeri),Pomegranate,70.06,74.98,73.02
2024,1,Kodagu (Madikeri),Potato,49.91,57.15,53.16
2024,1,Kodagu (Madikeri),Pumpkin,29.03,37.34,33.28
2024,1,Kodagu (Madikeri),Ragi (Finger Millet),27.32,34.22,30.1
2024,1,Kodagu (Madikeri),Rice (Paddy),20.84,22.79,21.87
2024,1,Kodagu (Madikeri),Ridge Gourd,40.32,42.92,42.56
2024,1,Kodagu (Madikeri),Sapota (Chikoo),23.38,30.53,28.33
2024,1,Kodagu (Madikeri),Sesame,20.04,25.57,24.92
2024,1,Kodagu (Madikeri),Sorghum (Jowar),37.75,39.89,38.06
2024,1,Kodagu (Madikeri),Soybean,28.78,34.46,33.68
2024,1,Kodagu (Madikeri),Spinach,27.91,33.17,31.86
2024,1,Kodagu (Madikeri),Sugarcane,3.86,6.19,4.61
2024,1,Kodagu (Madikeri),Sunflower,21.7,27.96,26.53
2024,1,Kodagu (Madikeri),Tomato,14.1,21.51,17.7
2024,1,Kodagu (Madikeri),Tomato (Hybrid High-Demand),48.51,52.15,50.84
2024,1,Kodagu (Madikeri),Watermelon,45.7,50.27,47.3
2024,1,Kolar,Amla (Indian Gooseberry),43.29,49.46,48.26
2024,1,Kolar,Banana,56.86,60.76,58.62
2024,1,Kolar,Beetroot,40.73,48.27,44.2
2024,1,Kolar,Bitter Gourd,24.34,28.32,27.43
2024,1,Kolar,Blackgram (Urad),19.01,25,22.61
2024,1,Kolar,Bottle Gourd,34.9,40.1,38.73
2024,1,Kolar,Brinjal (Eggplant),45.45,48.2,47.89
2024,1,Kolar,Cabbage,27.23,28.92,28.6
2024,1,Kolar,Capsicum (Bell Pepper),29.8,35.01,33.29
2024,1,Kolar,Carrot,46.96,49.55,47.96
2024,1,Kolar,Cauliflower,43.48,52.01,47.55
2024,1,Kolar,Chickpea (Bengal gram),34.93,39.26,37.64
2024,1,Kolar,Chilli,44.91,46.71,45.51
2024,1,Kolar,Coriander,17.81,26.17,21.5
2024,1,Kolar,Cotton,2.6,7.29,5.2
2024,1,Kolar,Cucumber,25.86,29.64,27.02
2024,1,Kolar,French Beans,23.23,29.74,25.36
2024,1,Kolar,Grapes,42.59,44.73,43.32
2024,1,Kolar,Green Peas,43.5,45.2,44.71
2024,1,Kolar,Greengram (Moong),35.33,41.15,36.67
2024,1,Kolar,Groundnut,26.32,31.05,27.79
2024,1,Kolar,Guava,41.73,46.03,44.48
2024,1,Kolar,Jackfruit,41.25,44.5,43.02
2024,1,Kolar,Maize,31.57,33.57,33.5
2024,1,Kolar,Mango,60.26,62.16,61.83
2024,1,Kolar,Muskmelon,42.42,45.83,45.2
2024,1,Kolar,Mustard,31.42,32.34,32.3
2024,1,Kolar,Okra (Bhindi),34.58,36.49,36.39
2024,1,Kolar,Onion,54.96,61.42,57.8
2024,1,Kolar,Papaya,18.63,25.44,21.29
2024,1,Kolar,Pearl Millet (Bajra),29.09,33.22,30.38
2024,1,Kolar,Pigeonpea (Tur),43.49,51.17,48.2
2024,1,Kolar,Pomegranate,50.27,54.18,50.35
2024,1,Kolar,Potato,19.8,24.28,23.14
2024,1,Kolar,Pumpkin,45.24,51.05,48.1
2024,1,Kolar,Ragi (Finger Millet),33.23,41.23,37.51
2024,1,Kolar,Rice (Paddy),33.12,34.44,33.2
2024,1,Kolar,Ridge Gourd,35.21,37.72,35.24
2024,1,Kolar,Sapota (Chikoo),24.4,27.89,25.61
2024,1,Kolar,Sesame,39.76,43.94,40.02
2024,1,Kolar,Sorghum (Jowar),30.13,36.65,34.26
2024,1,Kolar,Soybean,19.08,21.31,20.29
2024,1,Kolar,Spinach,18.33,21.44,20.22
2024,1,Kolar,Sugarcane,2.18,6.12,4.73
2024,1,Kolar,Sunflower,25.67,28.88,27.12
2024,1,Kolar,Tomato,48.46,55.13,51.18
2024,1,Kolar,Tomato (Hybrid High-Demand),15.07,22.23,18.04
2024,1,Kolar,Watermelon,29.43,36.92,32.21
2024,1,Koppal,Amla (Indian Gooseberry),38.11,44.97,41.09
2024,1,Koppal,Banana,65,71.05,66.74
2024,1,Koppal,Beetroot,28.1,31.63,31.61
2024,1,Koppal,Bitter Gourd,31.47,38.63,35.19
2024,1,Koppal,Blackgram (Urad),25.92,34.6,29.63
2024,1,Koppal,Bottle Gourd,26.57,34.66,30.76
2024,1,Koppal,Brinjal (Eggplant),34.93,39.09,37.84
2024,1,Koppal,Cabbage,48.81,53.2,50.17
2024,1,Koppal,Capsicum (Bell Pepper),40.41,44.71,40.44
2024,1,Koppal,Carrot,42.37,47.42,44.86
2024,1,Koppal,Cauliflower,46.72,53.84,50.67
2024,1,Koppal,Chickpea (Bengal gram),22.15,31.08,26.58
2024,1,Koppal,Chilli,41.29,43.15,43
2024,1,Koppal,Coriander,42.59,47.89,47.05
2024,1,Koppal,Cotton,4.02,5.79,4.07
2024,1,Koppal,Cucumber,37.34,39.98,39.6
2024,1,Koppal,French Beans,27.62,31.66,29.05
2024,1,Koppal,Grapes,47.18,52.64,51.68
2024,1,Koppal,Green Peas,24.39,29.73,26.58
2024,1,Koppal,Greengram (Moong),26.42,30.62,30.43
2024,1,Koppal,Groundnut,33.5,40.06,35.39
2024,1,Koppal,Guava,45.04,50.83,49.42
2024,1,Koppal,Jackfruit,29.58,31.79,29.99
2024,1,Koppal,Maize,23.13,28.93,25.77
2024,1,Koppal,Mango,65.3,73.1,68.53
2024,1,Koppal,Muskmelon,39.69,42.69,41.85
2024,1,Koppal,Mustard,33.59,40.62,35.97
2024,1,Koppal,Okra (Bhindi),32.62,36.81,34.74
2024,1,Koppal,Onion,44.92,48.91,45.81
2024,1,Koppal,Papaya,25.99,28.69,26.71
2024,1,Koppal,Pearl Millet (Bajra),27.7,33.32,29.07
2024,1,Koppal,Pigeonpea (Tur),34.39,41.01,37.5
2024,1,Koppal,Pomegranate,37.97,42.21,41.43
2024,1,Koppal,Potato,36.34,44.28,39.64
2024,1,Koppal,Pumpkin,25.24,34.71,30.17
2024,1,Koppal,Ragi (Finger Millet),40.97,46.29,43.4
2024,1,Koppal,Rice (Paddy),28.78,31.8,29.28
2024,1,Koppal,Ridge Gourd,37.43,41.34,39.61
2024,1,Koppal,Sapota (Chikoo),28.95,36.28,33.37
2024,1,Koppal,Sesame,30.05,35.46,30.9
2024,1,Koppal,Sorghum (Jowar),24.86,28.98,27.2
2024,1,Koppal,Soybean,41.95,47.31,45.66
2024,1,Koppal,Spinach,27.34,32.77,28.5
2024,1,Koppal,Sugarcane,1,3.43,3.34
2024,1,Koppal,Sunflower,45.42,49.57,46.61
2024,1,Koppal,Tomato,31.13,34.41,33.73
2024,1,Koppal,Tomato (Hybrid High-Demand),47.61,53.72,49.4
2024,1,Koppal,Watermelon,41.7,44.81,43.63
2024,1,Mandya,Amla (Indian Gooseberry),47.78,53.06,48.76
2024,1,Mandya,Banana,74.97,80.73,78.72
2024,1,Mandya,Beetroot,40.72,44.66,42.13
2024,1,Mandya,Bitter Gourd,48.72,51.82,49.26
2024,1,Mandya,Blackgram (Urad),24.8,28.82,26.65
2024,1,Mandya,Bottle Gourd,21.88,27.9,26.77
2024,1,Mandya,Brinjal (Eggplant),17.69,25.83,21.32
2024,1,Mandya,Cabbage,20.64,25.76,24.54
2024,1,Mandya,Capsicum (Bell Pepper),20.32,29.97,25.21
2024,1,Mandya,Carrot,37.07,41.97,40.09
2024,1,Mandya,Cauliflower,37.05,41.07,39.87
2024,1,Mandya,Chickpea (Bengal gram),35.83,44.18,39.3
2024,1,Mandya,Chilli,28.98,34.77,32.96
2024,1,Mandya,Coriander,19.4,23.48,20.98
2024,1,Mandya,Cotton,5.8,6.57,5.83
2024,1,Mandya,Cucumber,21.07,24.84,23.13
2024,1,Mandya,French Beans,31.56,35.61,33.34
2024,1,Mandya,Grapes,42,46.43,46.39
2024,1,Mandya,Green Peas,25.04,32.19,28.79
2024,1,Mandya,Greengram (Moong),32.43,37.93,36.59
2024,1,Mandya,Groundnut,18.47,22.09,20.56
2024,1,Mandya,Guava,28.78,31.41,29.82
2024,1,Mandya,Jackfruit,32.91,36.35,33.44
2024,1,Mandya,Maize,31.45,36.24,34.14
2024,1,Mandya,Mango,31.91,36.79,33.79
2024,1,Mandya,Muskmelon,33.45,39.06,35.69
2024,1,Mandya,Mustard,42.3,45.97,44.81
2024,1,Mandya,Okra (Bhindi),22.02,29.31,26.27
2024,1,Mandya,Onion,19.77,28.42,24.39
2024,1,Mandya,Papaya,20.74,25.45,24.54
2024,1,Mandya,Pearl Millet (Bajra),38.47,42.12,39.26
2024,1,Mandya,Pigeonpea (Tur),19.54,28.06,23.11
2024,1,Mandya,Pomegranate,29.3,33.96,32.81
2024,1,Mandya,Potato,44,50.27,45.86
2024,1,Mandya,Pumpkin,39.64,46.25,42.73
2024,1,Mandya,Ragi (Finger Millet),37.06,41.75,39.39
2024,1,Mandya,Rice (Paddy),35.43,42.28,38.84
2024,1,Mandya,Ridge Gourd,26.83,33.73,29.2
2024,1,Mandya,Sapota (Chikoo),31.08,37.28,35.39
2024,1,Mandya,Sesame,42.87,45.26,43.3
2024,1,Mandya,Sorghum (Jowar),17.02,22.78,21.63
2024,1,Mandya,Soybean,38.68,45.51,40.88
2024,1,Mandya,Spinach,21.42,29.51,25.93
2024,1,Mandya,Sugarcane,4.04,8.52,4.29
2024,1,Mandya,Sunflower,34.81,37.28,35.31
2024,1,Mandya,Tomato,46.62,51.4,48.59
2024,1,Mandya,Tomato (Hybrid High-Demand),44.45,47.19,46.04
2024,1,Mandya,Watermelon,30.48,36.27,33.26
2024,1,Mangaluru,Amla (Indian Gooseberry),62.58,68.02,64.64
2024,1,Mangaluru,Banana,66.07,71.39,70.17
2024,1,Mangaluru,Beetroot,21.07,23.75,23.35
2024,1,Mangaluru,Bitter Gourd,45.17,47.08,46.28
2024,1,Mangaluru,Blackgram (Urad),33.93,36.46,33.95
2024,1,Mangaluru,Bottle Gourd,44.01,50.8,45.98
2024,1,Mangaluru,Brinjal (Eggplant),38.57,41.71,38.94
2024,1,Mangaluru,Cabbage,29.57,33.69,30.65
2024,1,Mangaluru,Capsicum (Bell Pepper),34.62,41.94,38.26
2024,1,Mangaluru,Carrot,28.94,38.71,33.88
2024,1,Mangaluru,Cauliflower,54.68,60.35,59.4
2024,1,Mangaluru,Chickpea (Bengal gram),31.66,33.59,33.01
2024,1,Mangaluru,Chilli,30.95,37.99,35.69
